137,-1,384.58,247.09,91.88,142.33,0.9996,-1,-1,-1
137,-1,344.44,251.06,63.98,163.71,0.9988,-1,-1,-1
137,-1,465.16,142.32,51.38,148.27,0.9992,-1,-1,-1
137,-1,979.66,369.12,111.90,151.75,0.9980,-1,-1,-1
137,-1,421.05,55.70,54.35,121.24,0.9994,-1,-1,-1
137,-1,265.92,349.68,51.04,154.16,0.9976,-1,-1,-1
138,-1,874.68,257.82,102.88,154.16,0.9992,-1,-1,-1
138,-1,848.93,372.17,100.06,119.72,0.9999,-1,-1,-1
138,-1,109.33,438.63,67.05,167.88,0.9993,-1,-1,-1
138,-1,635.92,269.82,91.90,135.54,0.9994,-1,-1,-1
138,-1,380.91,247.54,88.22,143.03,0.9991,-1,-1,-1
138,-1,341.94,251.74,63.09,161.01,0.9989,-1,-1,-1
138,-1,420.18,56.97,55.67,121.06,0.9995,-1,-1,-1
138,-1,470.01,146.32,48.55,147.68,0.9986,-1,-1,-1
138,-1,264.32,350.16,52.21,153.70,0.9981,-1,-1,-1
138,-1,977.90,366.35,108.21,144.64,0.9976,-1,-1,-1
139,-1,877.27,258.15,98.38,153.85,0.9995,-1,-1,-1
139,-1,632.84,271.19,94.99,135.08,0.9996,-1,-1,-1
139,-1,847.83,371.77,86.27,120.22,0.9991,-1,-1,-1
139,-1,108.89,439.51,66.89,167.36,0.9992,-1,-1,-1
139,-1,974.16,363.32,92.38,137.74,0.9997,-1,-1,-1
139,-1,339.29,251.51,60.88,159.02,0.9985,-1,-1,-1
139,-1,468.07,150.49,49.36,144.90,0.9986,-1,-1,-1
139,-1,373.75,247.66,88.08,143.30,0.9993,-1,-1,-1
139,-1,420.61,57.91,56.41,121.48,0.9994,-1,-1,-1
139,-1,263.69,350.92,51.91,153.36,0.9984,-1,-1,-1
140,-1,630.80,271.77,98.21,135.08,0.9995,-1,-1,-1
140,-1,877.97,258.85,95.27,154.01,0.9993,-1,-1,-1
140,-1,108.02,440.19,67.12,167.23,0.9990,-1,-1,-1
140,-1,845.62,369.65,77.58,122.99,0.9993,-1,-1,-1
140,-1,969.43,359.92,85.08,139.39,0.9988,-1,-1,-1
140,-1,335.37,250.07,61.05,157.81,0.9992,-1,-1,-1
140,-1,420.70,58.97,56.63,121.23,0.9994,-1,-1,-1
140,-1,262.53,351.65,52.00,153.44,0.9985,-1,-1,-1
140,-1,466.86,153.31,49.24,143.04,0.9992,-1,-1,-1
140,-1,366.47,247.91,88.80,144.24,0.9975,-1,-1,-1
141,-1,629.67,270.00,101.89,137.17,0.9992,-1,-1,-1
141,-1,965.88,355.81,82.11,143.66,0.9990,-1,-1,-1
141,-1,106.07,440.95,67.37,167.12,0.9996,-1,-1,-1
141,-1,878.00,259.93,92.51,153.22,0.9987,-1,-1,-1
141,-1,260.61,351.73,52.66,154.11,0.9988,-1,-1,-1
141,-1,465.45,154.01,49.19,142.80,0.9993,-1,-1,-1
141,-1,420.39,59.38,57.18,120.77,0.9994,-1,-1,-1
141,-1,843.71,366.14,78.69,127.03,0.9987,-1,-1,-1
141,-1,331.13,247.54,58.97,158.76,0.9976,-1,-1,-1
141,-1,363.93,247.91,84.26,144.60,0.9981,-1,-1,-1
142,-1,632.44,263.08,105.72,143.28,0.9993,-1,-1,-1
142,-1,102.13,441.82,67.25,166.92,0.9997,-1,-1,-1
142,-1,955.12,347.89,86.09,145.22,0.9992,-1,-1,-1
142,-1,844.17,355.76,81.24,137.10,0.9994,-1,-1,-1
142,-1,257.36,350.41,52.88,156.06,0.9984,-1,-1,-1
142,-1,462.84,152.22,48.80,144.72,0.9994,-1,-1,-1
142,-1,871.12,263.95,93.61,149.61,0.9992,-1,-1,-1
142,-1,417.66,59.34,58.63,121.47,0.9993,-1,-1,-1
142,-1,321.37,241.53,51.66,164.44,0.9984,-1,-1,-1
142,-1,356.40,247.27,78.80,145.91,0.9985,-1,-1,-1
143,-1,637.12,260.08,101.67,145.65,0.9995,-1,-1,-1
143,-1,99.77,442.46,67.95,166.54,0.9997,-1,-1,-1
143,-1,946.81,344.96,93.63,141.78,0.9997,-1,-1,-1
143,-1,846.06,351.71,78.38,137.25,0.9994,-1,-1,-1
143,-1,462.49,149.62,47.10,147.18,0.9992,-1,-1,-1
143,-1,414.99,59.30,59.71,121.33,0.9994,-1,-1,-1
143,-1,255.84,349.55,52.45,157.17,0.9984,-1,-1,-1
143,-1,352.66,246.97,76.26,145.67,0.9981,-1,-1,-1
143,-1,315.38,239.17,51.00,166.38,0.9979,-1,-1,-1
143,-1,866.65,267.09,93.05,148.14,0.9948,-1,-1,-1
144,-1,844.06,270.89,111.68,147.92,0.9991,-1,-1,-1
144,-1,942.66,342.32,98.38,138.55,0.9994,-1,-1,-1
144,-1,97.81,443.16,67.87,166.24,0.9993,-1,-1,-1
144,-1,644.28,257.46,95.58,143.91,0.9992,-1,-1,-1
144,-1,253.58,348.88,53.19,158.50,0.9985,-1,-1,-1
144,-1,462.66,148.81,44.59,147.64,0.9993,-1,-1,-1
144,-1,412.92,59.88,60.64,121.25,0.9988,-1,-1,-1
144,-1,845.91,348.73,76.09,134.85,0.9987,-1,-1,-1
144,-1,347.96,246.88,75.78,146.35,0.9981,-1,-1,-1
144,-1,310.51,237.63,52.57,166.21,0.9972,-1,-1,-1
145,-1,939.40,340.17,104.10,141.17,0.9997,-1,-1,-1
145,-1,837.81,275.19,117.03,144.17,0.9995,-1,-1,-1
145,-1,95.65,444.08,67.82,165.55,0.9992,-1,-1,-1
145,-1,654.52,255.23,87.58,140.07,0.9995,-1,-1,-1
145,-1,252.63,348.14,52.32,159.64,0.9992,-1,-1,-1
145,-1,463.36,147.46,42.40,147.74,0.9994,-1,-1,-1
145,-1,410.75,60.64,59.69,120.74,0.9991,-1,-1,-1
145,-1,841.93,346.89,76.66,131.57,0.9985,-1,-1,-1
145,-1,340.38,246.31,80.93,147.74,0.9975,-1,-1,-1
145,-1,306.22,237.24,54.99,165.23,0.9990,-1,-1,-1
146,-1,937.39,338.55,110.41,143.40,0.9996,-1,-1,-1
146,-1,93.20,445.30,68.50,165.51,0.9993,-1,-1,-1
146,-1,835.46,279.63,117.77,141.19,0.9992,-1,-1,-1
146,-1,664.77,253.78,80.08,138.45,0.9993,-1,-1,-1
146,-1,251.95,347.26,51.52,161.58,0.9988,-1,-1,-1
146,-1,464.05,146.40,40.84,147.66,0.9994,-1,-1,-1
146,-1,408.03,61.43,59.90,120.97,0.9994,-1,-1,-1
146,-1,303.52,238.29,55.82,162.70,0.9985,-1,-1,-1
146,-1,333.53,247.27,85.90,148.01,0.9980,-1,-1,-1
146,-1,838.21,346.80,74.64,127.13,0.9976,-1,-1,-1
147,-1,932.95,333.17,121.36,146.88,0.9995,-1,-1,-1
147,-1,827.40,287.10,120.31,135.29,0.9993,-1,-1,-1
147,-1,88.11,448.51,71.35,163.13,0.9996,-1,-1,-1
147,-1,403.50,62.65,58.01,121.88,0.9994,-1,-1,-1
147,-1,248.84,346.54,50.91,164.63,0.9991,-1,-1,-1
147,-1,464.39,148.29,38.96,143.55,0.9987,-1,-1,-1
147,-1,322.75,248.31,92.36,148.71,0.9988,-1,-1,-1
147,-1,687.39,251.82,61.49,138.79,0.9991,-1,-1,-1
147,-1,835.44,346.84,68.34,131.16,0.9986,-1,-1,-1
147,-1,296.16,242.21,60.51,160.54,0.9964,-1,-1,-1
148,-1,931.77,330.37,125.49,148.07,0.9992,-1,-1,-1
148,-1,825.24,288.28,120.45,134.89,0.9982,-1,-1,-1
148,-1,85.32,449.87,73.58,162.57,0.9995,-1,-1,-1
148,-1,820.34,347.06,81.58,133.34,0.9994,-1,-1,-1
148,-1,693.46,251.54,57.17,143.50,0.9994,-1,-1,-1
148,-1,319.43,248.37,93.55,149.81,0.9992,-1,-1,-1
148,-1,401.09,63.18,56.79,121.85,0.9993,-1,-1,-1
148,-1,247.83,345.74,50.98,166.16,0.9989,-1,-1,-1
148,-1,462.29,149.53,40.03,141.56,0.9987,-1,-1,-1
148,-1,291.93,242.61,64.25,161.13,0.9971,-1,-1,-1
149,-1,931.77,327.76,125.46,149.20,0.9995,-1,-1,-1
149,-1,308.48,248.12,101.88,151.10,0.9991,-1,-1,-1
149,-1,806.12,345.04,93.31,135.67,0.9986,-1,-1,-1
149,-1,823.11,288.50,120.98,134.75,0.9985,-1,-1,-1
149,-1,83.31,450.80,75.85,162.35,0.9988,-1,-1,-1
149,-1,695.64,251.42,57.07,143.17,0.9993,-1,-1,-1
149,-1,399.36,63.89,55.24,121.89,0.9989,-1,-1,-1
149,-1,461.33,150.37,40.55,141.17,0.9987,-1,-1,-1
149,-1,247.28,344.23,48.92,168.18,0.9988,-1,-1,-1
149,-1,287.18,242.85,66.42,161.62,0.9981,-1,-1,-1
150,-1,304.52,247.85,102.49,151.94,0.9995,-1,-1,-1
150,-1,938.62,325.59,116.67,147.32,0.9993,-1,-1,-1
150,-1,795.98,340.83,101.82,139.92,0.9994,-1,-1,-1
150,-1,81.20,452.19,77.94,161.60,0.9988,-1,-1,-1
150,-1,697.38,251.71,64.31,142.86,0.9988,-1,-1,-1
150,-1,396.95,64.03,53.84,122.14,0.9995,-1,-1,-1
150,-1,246.72,343.24,47.06,169.24,0.9989,-1,-1,-1
150,-1,460.16,151.79,40.88,140.63,0.9992,-1,-1,-1
150,-1,818.47,288.39,123.07,135.74,0.9993,-1,-1,-1
150,-1,283.45,242.12,67.02,163.44,0.9976,-1,-1,-1
151,-1,790.79,336.73,105.10,144.12,0.9995,-1,-1,-1
151,-1,946.81,323.70,103.34,141.23,0.9997,-1,-1,-1
151,-1,78.09,453.55,81.32,161.24,0.9988,-1,-1,-1
151,-1,699.71,252.43,77.48,141.39,0.9990,-1,-1,-1
151,-1,303.16,247.74,100.58,152.29,0.9996,-1,-1,-1
151,-1,244.99,342.33,47.16,168.77,0.9990,-1,-1,-1
151,-1,394.55,64.28,53.46,122.24,0.9994,-1,-1,-1
151,-1,458.71,152.64,41.61,140.50,0.9987,-1,-1,-1
151,-1,815.16,287.36,123.90,137.82,0.9982,-1,-1,-1
151,-1,279.00,240.06,68.87,166.04,0.9972,-1,-1,-1
152,-1,305.54,246.72,88.63,155.18,0.9995,-1,-1,-1
152,-1,72.55,455.99,86.87,162.38,0.9994,-1,-1,-1
152,-1,938.47,319.12,107.26,136.40,0.9992,-1,-1,-1
152,-1,784.06,330.27,102.11,144.51,0.9983,-1,-1,-1
152,-1,704.26,256.02,90.77,138.76,0.9993,-1,-1,-1
152,-1,389.36,64.46,52.25,123.27,0.9994,-1,-1,-1
152,-1,454.78,153.30,44.27,141.26,0.9991,-1,-1,-1
152,-1,807.17,287.34,122.19,137.93,0.9986,-1,-1,-1
152,-1,241.67,341.25,47.58,165.99,0.9979,-1,-1,-1
152,-1,273.18,235.88,58.09,171.04,0.9978,-1,-1,-1
153,-1,69.06,456.99,90.87,163.28,0.9984,-1,-1,-1
153,-1,934.71,315.38,109.83,140.23,0.9989,-1,-1,-1
153,-1,306.08,246.10,82.86,156.22,0.9994,-1,-1,-1
153,-1,707.23,257.92,88.21,138.56,0.9992,-1,-1,-1
153,-1,781.51,329.05,91.86,143.61,0.9981,-1,-1,-1
153,-1,452.98,152.88,44.80,141.76,0.9991,-1,-1,-1
153,-1,386.74,65.32,52.26,122.60,0.9991,-1,-1,-1
153,-1,802.55,286.67,115.81,138.72,0.9976,-1,-1,-1
153,-1,239.64,340.82,49.01,165.09,0.9980,-1,-1,-1
153,-1,269.85,234.62,56.14,170.38,0.9983,-1,-1,-1
154,-1,66.70,457.92,94.16,164.03,0.9998,-1,-1,-1
154,-1,933.35,310.55,109.82,145.05,0.9991,-1,-1,-1
154,-1,309.82,245.05,73.03,158.21,0.9993,-1,-1,-1
154,-1,707.58,259.17,86.31,137.53,0.9986,-1,-1,-1
154,-1,384.39,65.46,51.73,122.87,0.9994,-1,-1,-1
154,-1,237.28,340.56,50.49,163.34,0.9984,-1,-1,-1
154,-1,451.08,152.54,45.41,142.69,0.9993,-1,-1,-1
154,-1,779.38,326.48,79.19,139.90,0.9983,-1,-1,-1
154,-1,797.18,286.20,107.46,138.69,0.9989,-1,-1,-1
154,-1,265.43,231.92,53.64,170.50,0.9954,-1,-1,-1
155,-1,64.39,458.67,97.42,164.21,0.9998,-1,-1,-1
155,-1,934.49,304.76,106.98,149.33,0.9996,-1,-1,-1
155,-1,706.59,258.45,86.46,138.83,0.9993,-1,-1,-1
155,-1,315.00,244.23,61.41,159.53,0.9991,-1,-1,-1
155,-1,234.88,340.80,51.21,161.90,0.9983,-1,-1,-1
155,-1,381.78,65.27,51.86,123.50,0.9992,-1,-1,-1
155,-1,449.57,151.98,45.94,143.55,0.9992,-1,-1,-1
155,-1,791.06,285.36,100.62,139.59,0.9965,-1,-1,-1
155,-1,261.04,228.36,51.18,171.29,0.9950,-1,-1,-1
155,-1,776.91,323.46,70.86,142.76,0.9956,-1,-1,-1
156,-1,62.67,459.12,100.41,164.97,0.9993,-1,-1,-1
156,-1,936.86,299.15,102.49,152.79,0.9991,-1,-1,-1
156,-1,320.21,243.41,49.97,160.80,0.9994,-1,-1,-1
156,-1,703.79,256.08,87.24,141.87,0.9988,-1,-1,-1
156,-1,448.03,152.08,47.46,143.58,0.9994,-1,-1,-1
156,-1,232.01,340.70,54.12,160.77,0.9983,-1,-1,-1
156,-1,786.44,284.13,92.19,142.27,0.9991,-1,-1,-1
156,-1,379.51,65.67,51.19,123.33,0.9990,-1,-1,-1
156,-1,772.73,321.29,73.81,144.77,0.9988,-1,-1,-1
156,-1,258.79,224.17,47.13,171.89,0.9982,-1,-1,-1
157,-1,944.65,289.89,88.16,155.77,0.9993,-1,-1,-1
157,-1,64.15,458.21,102.44,168.66,0.9995,-1,-1,-1
157,-1,320.14,241.47,42.04,162.95,0.9987,-1,-1,-1
157,-1,785.12,282.99,74.25,148.28,0.9983,-1,-1,-1
157,-1,443.62,150.53,53.26,146.01,0.9988,-1,-1,-1
157,-1,376.96,66.03,50.15,123.60,0.9990,-1,-1,-1
157,-1,697.59,250.72,83.86,143.65,0.9980,-1,-1,-1
157,-1,229.86,342.15,63.44,155.94,0.9982,-1,-1,-1
157,-1,247.76,216.18,53.73,160.07,0.9955,-1,-1,-1
157,-1,766.03,316.47,74.10,149.07,0.9977,-1,-1,-1
158,-1,67.01,457.48,102.58,170.72,0.9995,-1,-1,-1
158,-1,947.88,286.39,80.74,148.28,0.9991,-1,-1,-1
158,-1,319.32,240.22,42.35,164.21,0.9989,-1,-1,-1
158,-1,442.90,149.42,54.39,147.16,0.9986,-1,-1,-1
158,-1,785.42,283.49,63.78,151.51,0.9982,-1,-1,-1
158,-1,243.72,212.43,57.54,160.74,0.9971,-1,-1,-1
158,-1,376.47,65.96,49.98,124.05,0.9989,-1,-1,-1
158,-1,229.76,343.66,69.81,153.37,0.9978,-1,-1,-1
158,-1,757.07,314.18,81.52,151.39,0.9977,-1,-1,-1
158,-1,694.48,247.91,80.29,146.22,0.9978,-1,-1,-1
159,-1,73.04,456.77,99.25,172.18,0.9996,-1,-1,-1
159,-1,739.69,310.69,101.12,153.96,0.9990,-1,-1,-1
159,-1,949.45,283.17,78.32,138.34,0.9993,-1,-1,-1
159,-1,442.84,147.56,55.07,148.77,0.9990,-1,-1,-1
159,-1,241.10,209.91,60.05,162.80,0.9984,-1,-1,-1
159,-1,318.77,238.59,43.14,163.69,0.9985,-1,-1,-1
159,-1,376.55,65.92,49.97,124.24,0.9988,-1,-1,-1
159,-1,691.02,245.35,76.07,146.05,0.9982,-1,-1,-1
159,-1,784.48,284.69,58.83,155.05,0.9980,-1,-1,-1
159,-1,229.60,343.76,71.12,152.55,0.9976,-1,-1,-1
160,-1,81.91,455.79,93.15,173.75,0.9997,-1,-1,-1
160,-1,730.42,308.65,99.86,153.03,0.9991,-1,-1,-1
160,-1,442.97,146.48,55.56,150.06,0.9991,-1,-1,-1
160,-1,238.26,208.37,63.24,162.27,0.9994,-1,-1,-1
160,-1,950.27,279.80,79.81,135.28,0.9990,-1,-1,-1
160,-1,319.09,236.77,47.49,162.95,0.9988,-1,-1,-1
160,-1,377.24,66.10,49.73,124.02,0.9992,-1,-1,-1
160,-1,687.20,243.03,71.24,145.88,0.9973,-1,-1,-1
160,-1,780.90,286.08,60.31,155.38,0.9982,-1,-1,-1
160,-1,229.88,343.57,72.30,153.92,0.9976,-1,-1,-1
161,-1,90.38,455.37,87.77,174.81,0.9992,-1,-1,-1
161,-1,235.48,207.85,66.07,159.31,0.9996,-1,-1,-1
161,-1,950.42,276.16,79.71,139.07,0.9992,-1,-1,-1
161,-1,319.33,234.60,50.51,164.10,0.9989,-1,-1,-1
161,-1,443.00,144.73,56.88,150.67,0.9990,-1,-1,-1
161,-1,683.43,240.70,68.23,142.92,0.9991,-1,-1,-1
161,-1,377.32,66.08,52.00,124.20,0.9992,-1,-1,-1
161,-1,727.83,306.98,91.23,149.17,0.9982,-1,-1,-1
161,-1,778.94,287.88,61.52,154.23,0.9986,-1,-1,-1
161,-1,230.39,344.99,72.75,153.77,0.9977,-1,-1,-1
162,-1,107.54,456.13,77.72,176.62,0.9990,-1,-1,-1
162,-1,230.53,208.98,72.71,156.45,0.9993,-1,-1,-1
162,-1,319.11,231.22,53.08,164.65,0.9993,-1,-1,-1
162,-1,948.93,265.87,80.94,149.87,0.9990,-1,-1,-1
162,-1,378.55,66.21,58.22,124.00,0.9986,-1,-1,-1
162,-1,444.29,140.58,58.36,148.37,0.9989,-1,-1,-1
162,-1,677.32,235.52,70.00,136.12,0.9991,-1,-1,-1
162,-1,232.88,344.96,69.57,154.89,0.9977,-1,-1,-1
162,-1,769.26,290.70,74.51,153.99,0.9984,-1,-1,-1
162,-1,728.21,303.91,61.60,142.34,0.9973,-1,-1,-1
163,-1,107.61,457.17,81.47,176.73,0.9991,-1,-1,-1
163,-1,947.19,260.95,81.96,155.18,0.9991,-1,-1,-1
163,-1,227.73,211.56,78.72,154.29,0.9993,-1,-1,-1
163,-1,318.72,229.75,53.88,164.29,0.9992,-1,-1,-1
163,-1,379.72,66.17,58.88,124.27,0.9987,-1,-1,-1
163,-1,445.78,139.03,59.13,146.55,0.9988,-1,-1,-1
163,-1,766.57,291.95,80.21,153.84,0.9986,-1,-1,-1
163,-1,234.57,345.70,68.14,155.29,0.9981,-1,-1,-1
163,-1,675.62,234.03,61.13,133.60,0.9957,-1,-1,-1
163,-1,713.36,302.66,66.88,139.62,0.9974,-1,-1,-1
164,-1,108.94,459.36,85.02,175.49,0.9995,-1,-1,-1
164,-1,945.88,256.67,82.79,158.37,0.9991,-1,-1,-1
164,-1,226.58,213.98,83.75,152.64,0.9990,-1,-1,-1
164,-1,318.44,228.96,55.77,162.66,0.9996,-1,-1,-1
164,-1,381.28,66.10,60.04,124.52,0.9991,-1,-1,-1
164,-1,761.88,292.02,87.75,155.37,0.9986,-1,-1,-1
164,-1,448.58,137.31,59.41,144.59,0.9993,-1,-1,-1
164,-1,237.95,345.10,66.26,157.12,0.9972,-1,-1,-1
164,-1,669.73,232.60,59.22,132.43,0.9983,-1,-1,-1
164,-1,699.07,302.06,79.13,141.53,0.9981,-1,-1,-1
165,-1,110.61,462.92,88.56,173.24,0.9996,-1,-1,-1
165,-1,944.91,254.43,83.13,155.34,0.9991,-1,-1,-1
165,-1,758.37,290.99,94.22,157.63,0.9996,-1,-1,-1
165,-1,226.77,216.67,87.13,151.17,0.9992,-1,-1,-1
165,-1,383.52,66.56,62.35,124.59,0.9995,-1,-1,-1
165,-1,451.88,135.51,60.84,143.65,0.9993,-1,-1,-1
165,-1,317.71,227.97,60.09,162.27,0.9990,-1,-1,-1
165,-1,692.70,300.87,83.74,143.48,0.9987,-1,-1,-1
165,-1,241.57,346.42,65.45,158.54,0.9978,-1,-1,-1
165,-1,662.40,232.01,65.77,132.11,0.9983,-1,-1,-1
166,-1,111.27,466.73,100.79,171.71,0.9995,-1,-1,-1
166,-1,944.99,252.56,81.52,149.46,0.9994,-1,-1,-1
166,-1,758.14,289.89,100.24,160.60,0.9989,-1,-1,-1
166,-1,385.79,66.79,66.14,124.69,0.9990,-1,-1,-1
166,-1,455.76,134.58,65.76,143.73,0.9996,-1,-1,-1
166,-1,318.00,227.93,66.04,161.45,0.9987,-1,-1,-1
166,-1,228.07,217.77,96.37,151.56,0.9985,-1,-1,-1
166,-1,246.56,346.43,63.81,158.70,0.9978,-1,-1,-1
166,-1,654.93,232.87,71.29,131.72,0.9970,-1,-1,-1
166,-1,694.87,299.01,79.27,146.91,0.9981,-1,-1,-1
167,-1,114.69,473.13,121.65,170.01,0.9984,-1,-1,-1
167,-1,464.72,133.28,74.67,146.01,0.9993,-1,-1,-1
167,-1,942.91,250.78,80.35,133.63,0.9986,-1,-1,-1
167,-1,757.31,290.76,101.94,162.19,0.9988,-1,-1,-1
167,-1,640.33,235.54,91.46,131.47,0.9982,-1,-1,-1
167,-1,236.05,215.90,87.91,155.50,0.9988,-1,-1,-1
167,-1,391.89,69.16,76.13,124.45,0.9993,-1,-1,-1
167,-1,259.52,347.44,57.96,160.31,0.9973,-1,-1,-1
167,-1,315.49,228.99,82.58,163.17,0.9988,-1,-1,-1
167,-1,709.83,290.98,68.47,155.75,0.9965,-1,-1,-1
168,-1,245.71,214.90,82.97,157.24,0.9991,-1,-1,-1
168,-1,395.91,70.67,78.15,124.06,0.9992,-1,-1,-1
168,-1,756.44,292.04,97.95,159.01,0.9985,-1,-1,-1
168,-1,470.37,132.87,76.60,147.82,0.9986,-1,-1,-1
168,-1,636.31,236.50,99.12,129.95,0.9991,-1,-1,-1
168,-1,940.67,249.72,78.79,129.24,0.9984,-1,-1,-1
168,-1,268.75,348.04,53.31,163.16,0.9988,-1,-1,-1
168,-1,117.58,475.65,120.50,169.83,0.9985,-1,-1,-1
168,-1,317.35,229.47,87.71,164.76,0.9988,-1,-1,-1
168,-1,717.39,287.23,61.83,158.30,0.9952,-1,-1,-1
169,-1,476.26,133.48,76.30,148.57,0.9986,-1,-1,-1
169,-1,754.92,294.69,92.37,158.89,0.9985,-1,-1,-1
169,-1,120.83,477.74,118.85,170.03,0.9986,-1,-1,-1
169,-1,273.75,348.71,52.12,164.94,0.9989,-1,-1,-1
169,-1,399.75,71.27,81.86,124.89,0.9989,-1,-1,-1
169,-1,635.62,237.26,103.66,131.17,0.9990,-1,-1,-1
169,-1,258.79,213.12,77.49,160.36,0.9984,-1,-1,-1
169,-1,942.81,248.50,74.43,128.07,0.9980,-1,-1,-1
169,-1,318.21,229.92,94.54,165.72,0.9977,-1,-1,-1
169,-1,723.15,283.22,54.36,156.65,0.9966,-1,-1,-1
170,-1,126.11,478.96,121.06,171.49,0.9996,-1,-1,-1
170,-1,482.34,132.37,74.40,151.18,0.9995,-1,-1,-1
170,-1,403.82,72.49,82.91,123.69,0.9995,-1,-1,-1
170,-1,278.66,350.79,50.74,164.58,0.9987,-1,-1,-1
170,-1,753.54,295.73,84.61,160.34,0.9978,-1,-1,-1
170,-1,933.50,245.42,90.34,131.95,0.9970,-1,-1,-1
170,-1,314.16,230.10,103.12,168.23,0.9986,-1,-1,-1
170,-1,638.93,238.60,101.74,130.58,0.9975,-1,-1,-1
170,-1,272.48,211.70,72.48,155.51,0.9979,-1,-1,-1
170,-1,727.06,279.76,52.93,153.15,0.9969,-1,-1,-1
171,-1,938.10,241.94,92.19,134.97,0.9990,-1,-1,-1
171,-1,133.05,480.50,124.86,172.05,0.9988,-1,-1,-1
171,-1,488.92,132.76,73.36,151.96,0.9986,-1,-1,-1
171,-1,407.51,72.85,86.21,123.76,0.9992,-1,-1,-1
171,-1,282.85,351.85,51.11,165.97,0.9988,-1,-1,-1
171,-1,320.52,230.54,101.85,169.17,0.9989,-1,-1,-1
171,-1,752.08,296.80,75.02,161.72,0.9950,-1,-1,-1
171,-1,642.27,240.40,99.34,131.32,0.9988,-1,-1,-1
171,-1,287.96,209.55,66.94,154.57,0.9954,-1,-1,-1
171,-1,732.07,275.82,71.04,150.72,0.9863,-1,-1,-1
172,-1,936.61,237.24,103.55,142.64,0.9994,-1,-1,-1
172,-1,154.26,483.57,124.56,174.82,0.9966,-1,-1,-1
172,-1,331.68,231.62,97.60,172.45,0.9990,-1,-1,-1
172,-1,501.29,132.86,71.92,151.58,0.9992,-1,-1,-1
172,-1,416.41,73.06,90.29,126.75,0.9989,-1,-1,-1
172,-1,291.13,354.08,51.40,166.90,0.9988,-1,-1,-1
172,-1,744.91,298.44,81.19,173.07,0.9979,-1,-1,-1
172,-1,738.85,269.62,80.84,147.38,0.9986,-1,-1,-1
172,-1,651.80,241.61,79.88,136.51,0.9976,-1,-1,-1
172,-1,310.19,204.05,57.14,149.19,0.9959,-1,-1,-1
173,-1,933.28,235.74,105.87,143.60,0.9993,-1,-1,-1
173,-1,169.15,485.38,120.76,176.21,0.9999,-1,-1,-1
173,-1,422.01,73.01,90.21,127.98,0.9992,-1,-1,-1
173,-1,507.38,133.22,70.53,151.26,0.9982,-1,-1,-1
173,-1,737.89,298.39,93.51,177.17,0.9988,-1,-1,-1
173,-1,337.58,232.56,92.59,173.37,0.9987,-1,-1,-1
173,-1,652.59,241.51,65.76,137.80,0.9991,-1,-1,-1
173,-1,296.05,355.18,51.70,165.09,0.9981,-1,-1,-1
173,-1,739.69,267.85,84.90,141.04,0.9976,-1,-1,-1
173,-1,316.27,201.90,57.27,153.98,0.9955,-1,-1,-1
174,-1,930.18,234.17,104.98,139.46,0.9991,-1,-1,-1
174,-1,729.15,299.03,108.37,179.09,0.9991,-1,-1,-1
174,-1,184.59,487.08,115.12,177.32,0.9995,-1,-1,-1
174,-1,513.79,133.24,69.12,151.24,0.9996,-1,-1,-1
174,-1,429.50,72.52,92.33,128.88,0.9990,-1,-1,-1
174,-1,650.77,241.53,72.33,137.29,0.9991,-1,-1,-1
174,-1,343.55,233.95,86.32,174.26,0.9992,-1,-1,-1
174,-1,300.19,356.73,52.94,166.26,0.9980,-1,-1,-1
174,-1,321.98,201.04,60.27,162.00,0.9973,-1,-1,-1
174,-1,744.13,266.90,84.03,139.75,0.9973,-1,-1,-1
175,-1,721.81,299.95,116.89,180.60,0.9987,-1,-1,-1
175,-1,928.41,232.62,99.77,137.02,0.9989,-1,-1,-1
175,-1,520.14,133.88,67.76,148.66,0.9994,-1,-1,-1
175,-1,349.22,234.57,80.55,175.62,0.9996,-1,-1,-1
175,-1,204.38,488.32,105.58,178.39,0.9989,-1,-1,-1
175,-1,649.20,241.79,75.79,134.95,0.9991,-1,-1,-1
175,-1,439.40,71.43,92.24,129.71,0.9990,-1,-1,-1
175,-1,304.08,357.56,53.51,167.51,0.9984,-1,-1,-1
175,-1,327.61,200.02,68.35,164.52,0.9984,-1,-1,-1
175,-1,744.41,266.93,84.01,126.53,0.9978,-1,-1,-1
176,-1,711.73,300.47,128.79,183.70,0.9988,-1,-1,-1
176,-1,926.41,229.86,93.85,138.38,0.9991,-1,-1,-1
176,-1,449.45,70.11,89.01,131.03,0.9993,-1,-1,-1
176,-1,648.86,243.02,75.97,132.25,0.9991,-1,-1,-1
176,-1,525.99,133.46,67.67,147.47,0.9989,-1,-1,-1
176,-1,333.89,200.10,87.20,165.44,0.9982,-1,-1,-1
176,-1,227.66,489.79,92.06,180.53,0.9965,-1,-1,-1
176,-1,349.78,233.50,78.44,179.34,0.9973,-1,-1,-1
176,-1,308.69,359.34,56.85,169.33,0.9960,-1,-1,-1
176,-1,744.55,267.50,82.10,126.46,0.9956,-1,-1,-1
177,-1,702.86,303.72,131.75,185.67,0.9989,-1,-1,-1
177,-1,632.35,248.60,87.45,131.64,0.9987,-1,-1,-1
177,-1,536.84,132.37,68.54,144.10,0.9990,-1,-1,-1
177,-1,922.02,222.73,79.24,148.13,0.9980,-1,-1,-1
